id,title,score,by,time,url,num_comments
48336233,Anthropic surpasses OpenAI to become most valuable AI startup,84,Bolat14,1780149394,https://qazinform.com/news/anthropic-surpasses-openai-to-become-worlds-most-valuable-ai-startup,60
48334515,Pandoc Templates,213,ankitg12,1780135002,https://pandoc-templates.org/,26
48334854,"Openrsync: An implementation of rsync, by the OpenBSD team",80,sph,1780138308,https://github.com/kristapsdz/openrsync,40
48336564,Voxel Space,7,davikr,1780151150,https://s-macke.github.io/VoxelSpace/,0
48334048,Zig: Build System Reworked,195,tosh,1780130308,https://ziglang.org/devlog/2026/#2026-05-26,104
48334710,Leo's first encyclical attacks technological messianism,75,1vuio0pswjnm7,1780137050,https://www.economist.com/europe/2026/05/28/leos-first-encyclical-attacks-technological-messianism,58
48335640,Vibe Coding Is Not Engineering,23,jhevans,1780145587,https://phroneses.com/articles/build/notes/vibe-coding-is-not-engineering.html,30
48335135,Proposed new US funding rules: We can cancel any grant at any time,182,mhalle,1780141289,https://arstechnica.com/science/2026/05/the-office-of-management-and-budget-tries-again-to-cripple-us-science/,117
48298912,IXI's autofocusing lenses are almost ready to replace multifocal glasses,43,amichail,1779908597,https://www.engadget.com/wearables/ixis-autofocusing-lenses-multifocal-glasses-ces-2026-212608427.html,11
48286745,Navier-Stokes fluid simulation explained with Godot game engine,23,myzek,1779833728,https://myzopotamia.dev/navier-stokes-fluid-simulation-explained-with-godot,6
48334949,Show HN: Helios – what plug-in solar could generate for any address in Britain,42,ruaraidh,1780139317,https://helios.southlondonscientific.com/,8
48281772,What Happened to the Locusts?,83,explosion-s,1779812117,https://explosion-scratch.github.io/locusts/,21
48326802,SQLite is all you need for durable workflows,601,tomasol,1780077290,https://obeli.sk/blog/sqlite-is-all-you-need-for-durable-workflows/,308
48335388,Corporate America Is Starting to Ration AI as Cost Skyrockets,67,1vuio0pswjnm7,1780143453,https://www.wsj.com/tech/ai/corporate-america-is-starting-to-ration-ai-as-cost-skyrockets-1eb99d7a,53
48333820,Danish pension fund excludes SpaceX citing governance and valuation,331,vrganj,1780128020,https://www.reuters.com/legal/transactional/danish-pension-fund-excludes-spacex-citing-governance-valuation-2026-05-29/,266
48325340,Notes from the Mistral AI Now Summit,409,vnglst,1780071721,https://koenvangilst.nl/lab/mistral-ai-now-summit,176
48279499,Floor and Ceil versus Denormals on CPU and GPU,28,ibobev,1779801733,https://asawicki.info/news_1802_floor_and_ceil_versus_denormals_on_cpu_and_gpu,4
48333440,"Macsurf, ""modern"" web browser for macOS 9",40,gattilorenz,1780124303,https://github.com/mplsllc/macsurf,5
48284494,Snowboard Kids 2 is 100% Decompiled,243,GaggiX,1779822779,https://blog.chrislewis.au/snowboard-kids-2-is-100-decompiled/,98
48283410,Print with dozens of colors: Our new open-source ColorMix for PrusaSlicer,192,rented_mule,1779818742,https://blog.prusa3d.com/our-new-open-source-colormix-model-in-prusaslicer-and-easyprint_136079/,53
48330436,MCP is dead?,302,nadis,1780095409,https://www.quandri.io/engineering-blog/mcp-is-dead,293
48336312,Memory decline after menopause linked to loss of estrogen production in brain,12,gmays,1780149811,https://news.northwestern.edu/stories/2026/05/memory-decline-after-menopause-linked-to-loss-of-estrogen-production-in-brain-tissue,0
48324712,The dead economy theory,1116,WillDaSilva,1780069584,https://www.owenmcgrann.com/p/the-dead-economy-theory,1249
48323869,It's hard to justify buying a Framework 12,340,watermelon0,1780066531,https://www.jeffgeerling.com/blog/2026/its-hard-to-justify-framework-12/,545
48328405,The Last Technical Interview,155,headalgorithm,1780084736,https://steve-yegge.medium.com/the-last-technical-interview-bc13ddcf4564,127
48327962,Shift will clean homes for free to train future robots,159,evilsimon,1780082192,https://www.theverge.com/ai-artificial-intelligence/939765/ai-training-data-startup-shift-free-cleaning,221
48303623,What It Takes to Preserve Floppy Disks,75,pseudolus,1779935011,https://spectrum.ieee.org/floppy-disk-data-preservation-archives,16
48321631,Is AI causing a repeat of frontend’s lost decade?,387,xyzal,1780052972,https://mastrojs.github.io/blog/2026-05-23-is-AI-causing-a-repeat-of-frontends-lost-decade/,318
48325306,Liquid AI reveals 8B-A1B MoE trained on 38T,212,simjnd,1780071594,https://www.liquid.ai/blog/lfm2-5-8b-a1b,80
48335442,Adding Linux support back for the BASIC (free) version of Vivado,31,hasheddan,1780143908,https://adaptivesupport.amd.com/s/question/0D5Pd00001aT5IcKAK/adding-linux-support-back-for-the-basic-free-version-of-vivado?language=en_US,7
48323992,Bijou64: A variable-length integer encoding,242,justinweiss,1780067012,https://www.inkandswitch.com/tangents/bijou64/,82
48296946,A new register allocator for ZJIT,50,tenderlove,1779900610,https://railsatscale.com/2026-05-27-a-new-register-allocator-for-zjit/,4
48328184,Show HN: Tiny-vLLM – high performance LLM inference engine in C++ and CUDA,167,yu3zhou4,1780083507,https://github.com/jmaczan/tiny-vllm,14
48331786,Naphtha shortages in Japan,139,takakaze,1780107640,https://www.nippon.com/en/japan-data/h02783/,101
48330192,Show HN: Open-source private home security camera system (end-to-end encryption),92,arrdalan,1780093949,https://github.com/secluso/core,21
48332151,Perry Compiles TypeScript directly to executables using SWC and LLVM,111,0x1997,1780110865,https://www.perryts.com/,86
48327809,On Rendering Diffs,190,amadeus,1780081494,https://pierre.computer/writing/on-rendering-diffs,62
48333096,"OpenRCT2 v0.5.1 ""Swamp Castle"" released Last version to support Windows 7",22,jandeboevrie,1780120832,https://openrct2.io/blog/2026/05/openrct2-v0.5.1-released,16
48335651,"As floods get worse, Britain tries a new solution: beavers",7,mhb,1780145695,https://www.npr.org/2026/05/21/nx-s1-5738979/beavers-britain-climate-change-flooding,4
48283009,Algebraic Effects for the Rest of Us,78,satvikpendem,1779817131,https://overreacted.io/algebraic-effects-for-the-rest-of-us/,66
48333317,Let's talk about encrypted reasoning,16,MrBuddyCasino,1780123216,https://blog.cryptographyengineering.com/2026/05/29/fooling-around-with-encrypted-reasoning-blobs/,0
48336025,Why the U.S. cattle herd is at a 75-year low,5,mooreds,1780148161,https://text.npr.org/nx-s1-5719511,1
48330882,What Is a Dickover?,428,tambourine_man,1780098862,https://daringfireball.net/2026/05/what_is_a_dickover,170
48324499,GTA 6 Developers Unionize,697,AndrewKemendo,1780068775,https://rockstarintel.com/gta-6-developers-announce-rockstar-games-union/,478
48293119,Math-to-Manim,57,georgewsinger,1779884299,https://github.com/HarleyCoops/Math-To-Manim,6
48322241,"High Density Living, 2000 Years Ago: Inside the Roman Apartment Building",179,surprisetalk,1780057802,https://commonedge.org/high-density-living-2000-years-ago-inside-the-roman-apartment-building/,74
48322118,We should be more tired than the model,178,tosh,1780056736,https://vickiboykis.com/2026/05/28/we-should-be-more-tired-than-the-model/,138
48311647,Claude Opus 4.8,1736,craigmart,1779986954,https://www.anthropic.com/news/claude-opus-4-8,1354
48291648,Quantum dot qubit using High NA EUV lithography,21,luu,1779873322,https://www.imec-int.com/en/press/world-first-imec-presents-quantum-dot-qubit-device-using-high-na-euv-lithography,4
48324853,You can just say it,361,antirez,1780070068,https://noperator.dev/posts/you-can-just-say-it/,187
48321076,Real-time LLM Inference on Standard GPUs: 3k tokens/s per request,205,NicoConstant,1780048043,https://blog.kog.ai/real-time-llm-inference-on-standard-gpus-3-000-tokens-s-per-request/,93
48325624,Show HN: TV Explorer. Adding advanced UI to free online TV,158,dtagames,1780072749,https://tvexplorer.live,46
48309233,"Citing 'severe' math deficits, UC faculty demand a return to SAT tests for STEM",610,brandonb,1779977580,https://www.latimes.com/california/story/2026-05-27/uc-math-professors-demand-return-of-sat-for-stem-admissions,809
48314136,Bricks and Minifigs Stole a Man's $200k Lego Collection,1311,philips,1779996249,https://mybricklog.com/blog/bricks-minifigs-corporate-stole-old-mans-200000-lego-collection,590
48311705,Dynamic Workflows in Claude Code,176,mil22,1779987141,https://claude.com/blog/introducing-dynamic-workflows-in-claude-code,130
48324910,CAPTCHAs can still detect AI agents,77,timshell,1780070257,https://research.roundtable.ai/captchas-detect-ai/,63
48336040,Join the Independent Science Society! (A New Kinda Science Society),4,crescit_eundo,1780148281,https://chillphysicsenjoyer.substack.com/p/join-the-independent-science-society,0
48319524,Show HN: Zot – Yet another coding agent harness,87,patriceckhart,1780033701,https://www.zot.sh,76
48330902,Ember.js 7.0,69,satvikpendem,1780099065,https://blog.emberjs.com/ember-released-7-0/,19
48332047,Utiq – The ad tracking of your (European) ISP and how to avoid it,24,LelouBil,1780109953,https://korben.info/utiq-identifiant-publicitaire-telcos.html,8
48318522,Let's compile Quake like it's 1997,213,goranmoomin,1780024042,https://fabiensanglard.net/compile_like_1997/,71
48326561,Letter from the Duke of Wellington to the British Foreign Office (1809),67,backuprestore,1780076389,https://wellsoc.org/society-member-pages/anecdotes-of-wellington/,18
48333844,Iron-rich immune cells help homing pigeons navigate,37,XzetaU8,1780128297,https://www.science.org/content/article/mind-blowing-iron-rich-immune-cells-help-homing-pigeons-navigate,3
48322753,Someone used my open source project to phish people,103,andrejsshell,1780060737,https://andrej.sh/posts/phishing-through-my-open-source-project,52
48322929,Expertise in the age of AI,116,brilee,1780061713,https://www.moderndescartes.com/essays/ai_and_expertise/,104
48334335,Inferno (Boards of Canada),27,BruceEel,1780133314,https://en.wikipedia.org/wiki/Inferno_(Boards_of_Canada_album),5
48330088,Free full BGP feed. IPv4 and IPv6 (2020),46,pm2222,1780093318,https://lukasz.bromirski.net/post/bgp-w-labie-3/,24
48328365,The California state assembly has passed the 'Protect Our Games Act',242,TechTechTech,1780084556,https://www.invenglobal.com/articles/22330/stop-killing-games-movement-gains-momentum-california-assembly-passes-game-protection-bill,248
48332983,Show HN: I built an Android OS in the browser,13,haozaz,1780119624,https://mobilegym.dev/,0
48327367,Rothko for your current weather conditions,140,jxmorris12,1780079512,https://rothko.joonas.wtf/,14
48334283,"The Kaiser and a ""Mediocre Man"" Theory of History",64,baud147258,1780132729,https://www.deadcarl.com/p/the-kaiser-and-a-mediocre-man-theory,58
48323683,I am retiring from tech to live offline,807,PinkG,1780065647,https://openpath.quest/2026/i-am-retiring-from-tech-to-live-offline/,554
48328175,Microsoft 0-day feud escalates as researcher threatens another exploit dump,246,Cider9986,1780083461,https://www.theregister.com/security/2026/05/28/microsoft-0-day-feud-escalates-as-researcher-threatens-another-windows-exploit-dump/5248085,88
48314875,Social Animus,118,jart,1779999617,https://justine.lol/animus/,100
48322389,Local Git remotes,83,surprisetalk,1780058702,https://cblgh.org/posts/local-git-remotes/,73
48276152,Orchestrating AI code review at scale,140,pramodbiligiri,1779779188,https://blog.cloudflare.com/ai-code-review/,53
48317294,The mysterious Hy3 LLM is topping OpenRouter Model Rankings by a large margin,134,freediver,1780013375,https://minimaxir.com/2026/05/openrouter-hy3/,105
48302997,"Finding Miscompiles for Fun, Not Profit",38,tmoertel,1779930639,https://newsletter.semianalysis.com/p/finding-miscompiles-for-fun-not-profit,9
48317774,Blue Origin's New Glenn blows up during static fire test,486,enraged_camel,1780017398,https://twitter.com/nasaspaceflight/status/2060164928472854821,534
48289611,Ho-scale slot car racing in the Santa Cruz Mountains,12,HoldOnAMinute,1779855838,https://stewartraceway.org/,1
48307802,"Durable execution, the hard way",61,abelanger,1779970263,https://github.com/hatchet-dev/durable-execution-the-hard-way,3
48332386,Earliest evidence for invasive mitigation of dental caries by Neanderthals,6,tambourine_man,1780113241,https://journals.plos.org/plosone/article?id=10.1371%2Fjournal.pone.0347662,0
48328932,Why I collect DLES,30,trizoza,1780087238,https://dles.gg/blog/dles-gg-manifesto,15
48335345,Software Companies Are Making Weird Physical Objects Now. Here's Why,3,connorjewiss,1780143120,https://www.inc.com/connor-jewiss/software-companies-are-making-weird-physical-objects-now-heres-why/91352578,0
48318313,Italians and Dutch share the same gestural instinct for teaching,107,vi_sextus_vi,1780021993,https://www.mpi.nl/news/italians-and-dutch-share-same-gestural-instinct-teaching,54
48331237,"Key Chemistry Question Answered, No Quantum Computer Required",12,vi_sextus_vi,1780102321,https://www.quantamagazine.org/key-chemistry-question-answered-no-quantum-computer-required-20260529/,0
48319509,Volkswagen blocks Home Assistant by requiring client assertion,380,Kwastie,1780033536,https://github.com/robinostlund/homeassistant-volkswagencarnet/issues/967,186
48326659,Robinhood now lets your AI agents trade stocks,102,wapasta,1780076787,https://techcrunch.com/2026/05/27/robinhood-now-lets-your-ai-agents-trade-stocks/,176
48330086,What it takes to preserve floppy disks,15,bananaboy,1780093316,https://spectrum.ieee.org/floppy-disk-data-preservation-archives,0
48299753,YouTube to automatically label AI-generated videos,1308,nopg,1779912051,https://blog.youtube/news-and-events/improving-ai-labels-viewers-creators/,819
48317339,Where are the economies of scale in homebuilding?,101,JumpCrisscross,1780013780,https://www.construction-physics.com/p/where-are-the-economies-of-scale,141
48335862,US mass layoffs tracker via WARN ACT notices,5,ck2,1780147217,https://layoffs.kadoa.com/,1
48321956,Tulip mania: when a single flower was worth more than a house (2025),142,dotcoma,1780055494,https://dutchreview.com/culture/tulip-mania-netherlands/,123
48318568,"HeidiSQL – Lightweight MariaDB, MySQL, SQL Server, PostgreSQL and SQLite Manager",102,peter_d_sherman,1780024479,https://github.com/HeidiSQL/HeidiSQL,38
48332451,EvoGraph: Hybrid Directed Graph Evolution Toward Software 3.0,6,jerlendds,1780113973,https://arxiv.org/abs/2508.05199,0
48331147,Orbitals from Entanglement: Quantum Information gives rise to Chemical bonds,11,vi_sextus_vi,1780101370,https://arxiv.org/abs/2501.15699,0
48311485,ATLAS: Autoformalized Textbook Library At Scale,32,vrm,1779986418,https://github.com/facebookresearch/atlas-lean,4
48314951,I made a million dollar product from my dorm room (2025),540,mattrighetti,1779999921,https://nick.winans.io/blog/nice-nano/,87
